Slug,:draft,Title,Sub Title,Product Description,Technical Table,Thumbnail,Thumbnail:alt,Brand,Product Categories,Product Tags,Specsheet,Gallery
wa216-active,false,WA216 Active,WA216 Active Garvan subwoofer for architectural low-frequency support.,"<h3 dir=""auto"">WA216 Active subwoofer</h3><p dir=""auto"">A Garvan subwoofer for adding low-frequency support to architectural audio systems, with installation options across in-wall, on-wall, floor and outdoor use.</p>",,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa216-active/wa216-active_01.jpg,WA216 Active — Garvan Acoustics,garvan-acoustics,,,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa216-active/wa216-active_datasheet.pdf,"https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa216-active/wa216-active_01.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa216-active/wa216-active_02.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa216-active/wa216-active_03.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa216-active/wa216-active_04.jpg"
wa216-passive,false,WA216 Passive,WA216 Passive Garvan subwoofer for architectural low-frequency support.,"<h3 dir=""auto"">WA216 Passive subwoofer</h3><p dir=""auto"">A Garvan subwoofer for adding low-frequency support to architectural audio systems, with installation options across in-wall, on-wall, floor and outdoor use.</p>",,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa216-passive/wa216-passive_01.jpg,WA216 Passive — Garvan Acoustics,garvan-acoustics,,,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa216-passive/wa216-passive_datasheet.pdf,"https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa216-passive/wa216-passive_01.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa216-passive/wa216-passive_02.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa216-passive/wa216-passive_03.jpg"
wa220,false,WA220,Acoustic Sound Panels,"<p dir=""auto"">The acoustic sound panels with integrated speaker CinemAtelier™ are part of the collection Architectural Acoustic Solution. The collection is the result of 15 years of constant acoustic innovation, aiming at offering the best acoustic comfort solution to any environment.</p>",,https://framerusercontent.com/images/cCXODdIX8XdspG5VlaTepKH6E4.png,,garvan-acoustics,,acoustic-sound-panels,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa220/wa220_datasheet.pdf,"https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa220/framer_01.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa220/cinematelier__cinematelier_01.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa220/cinematelier__cinematelier_02.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa220/cinematelier__cinematelier_03.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa220/cinematelier__cinematelier_05.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa220/cinematelier__cinematelier_06.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa220/cinematelier__cinematelier_07.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa220/cinematelier__cinematelier_08.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa220/cinematelier__cinematelier_09.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa220/cinematelier__cinematelier_10.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa220/cinematelier__cinematelier_11.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa220/cinematelier__cinematelier_12.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa220/cinematelier__cinematelier_13.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa220/cinematelier__cinematelier_14.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa220/cinematelier__cinematelier_15.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa220/cinematelier__cinematelier_16.jpg"
wa220h,false,WA220H,WA220H CinemAtelier module for speaker integration inside decorative acoustic panels.,"<h3 dir=""auto"">WA220H integrated acoustic speaker solution</h3><p dir=""auto"">A Garvan system that combines acoustic treatment with loudspeaker integration, keeping the room visually clean while improving listening comfort.</p>",,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa220h/cinematelier__cinematelier_01.jpg,WA220H — Garvan Acoustics,garvan-acoustics,,,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa220h/wa220h_datasheet.pdf,"https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa220h/cinematelier__cinematelier_01.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa220h/cinematelier__cinematelier_02.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa220h/cinematelier__cinematelier_03.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa220h/cinematelier__cinematelier_05.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa220h/cinematelier__cinematelier_06.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa220h/cinematelier__cinematelier_07.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa220h/cinematelier__cinematelier_08.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa220h/cinematelier__cinematelier_09.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa220h/cinematelier__cinematelier_10.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa220h/cinematelier__cinematelier_11.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa220h/cinematelier__cinematelier_12.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa220h/cinematelier__cinematelier_13.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa220h/cinematelier__cinematelier_14.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa220h/cinematelier__cinematelier_15.png, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wa220h/cinematelier__cinematelier_16.jpg"
wae121p,false,WAE121P,WAE121P Garvan subwoofer for architectural low-frequency support.,"<h3 dir=""auto"">WAE121P subwoofer</h3><p dir=""auto"">A Garvan subwoofer for adding low-frequency support to architectural audio systems, with installation options across in-wall, on-wall, floor and outdoor use.</p>",,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wae121p/wae121p_01.jpg,WAE121P — Garvan Acoustics,garvan-acoustics,,,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wae121p/wae121p_datasheet.pdf,"https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wae121p/wae121p_01.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wae121p/wae121p_02.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wae121p/wae121p_03.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wae121p/wae121p_04.jpg"
wic125,false,WIC125,WIC125 Garvan subwoofer for architectural low-frequency support.,"<h3 dir=""auto"">WIC125 subwoofer</h3><p dir=""auto"">A Garvan subwoofer for adding low-frequency support to architectural audio systems, with installation options across in-wall, on-wall, floor and outdoor use.</p>",,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wic125/wic125_01.jpg,WIC125 — Garvan Acoustics,garvan-acoustics,,,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wic125/wic125_datasheet.pdf,"https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wic125/wic125_01.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wic125/wic125_02.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wic125/wic125_03.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wic125/wic125_04.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wic125/wic125_05.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wic125/wic125_06.jpg"
wr116,false,WR116,WR116 Garvan subwoofer for architectural low-frequency support.,"<h3 dir=""auto"">WR116 subwoofer</h3><p dir=""auto"">A Garvan subwoofer for adding low-frequency support to architectural audio systems, with installation options across in-wall, on-wall, floor and outdoor use.</p>",,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wr116/wr116_01.jpg,WR116 — Garvan Acoustics,garvan-acoustics,,,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wr116/wr116_datasheet.pdf,"https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wr116/wr116_01.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wr116/wr116_02.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wr116/wr116_03.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wr116/wr116_04.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wr116/wr116_06.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wr116/wr116_07.jpg"
wr216,false,WR216,WR216 Garvan subwoofer for architectural low-frequency support.,"<h3 dir=""auto"">WR216 subwoofer</h3><p dir=""auto"">A Garvan subwoofer for adding low-frequency support to architectural audio systems, with installation options across in-wall, on-wall, floor and outdoor use.</p>",,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wr216/wr216_01.jpg,WR216 — Garvan Acoustics,garvan-acoustics,,,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wr216/wr216_datasheet.pdf,"https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wr216/wr216_01.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wr216/wr216_02.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wr216/wr216_03.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wr216/wr216_04.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wr216/wr216_06.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wr216/wr216_07.jpg"
wr416,false,WR416,WR416 Garvan subwoofer for architectural low-frequency support.,"<h3 dir=""auto"">WR416 subwoofer</h3><p dir=""auto"">A Garvan subwoofer for adding low-frequency support to architectural audio systems, with installation options across in-wall, on-wall, floor and outdoor use.</p>",,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wr416/wr416_01.jpg,WR416 — Garvan Acoustics,garvan-acoustics,,,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wr416/wr416_datasheet.pdf,"https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wr416/wr416_01.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wr416/wr416_02.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wr416/wr416_03.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wr416/wr416_04.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wr416/wr416_06.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wr416/wr416_07.jpg"
wx125,false,WX125,WX125 Garvan subwoofer for architectural low-frequency support.,"<h3 dir=""auto"">WX125 subwoofer</h3><p dir=""auto"">A Garvan subwoofer for adding low-frequency support to architectural audio systems, with installation options across in-wall, on-wall, floor and outdoor use.</p>",,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wx125/wx125_01.jpg,WX125 — Garvan Acoustics,garvan-acoustics,,,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wx125/wx125_datasheet.pdf,"https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wx125/wx125_01.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wx125/wx125_02.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wx125/wx125_03.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wx125/wx125_04.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wx125/wx125_05.jpg"
wx130,false,WX130,WX130 Garvan subwoofer for architectural low-frequency support.,"<h3 dir=""auto"">WX130 subwoofer</h3><p dir=""auto"">A Garvan subwoofer for adding low-frequency support to architectural audio systems, with installation options across in-wall, on-wall, floor and outdoor use.</p>",,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wx130/wx130_01.jpg,WX130 — Garvan Acoustics,garvan-acoustics,,,https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wx130/wx130_datasheet.pdf,"https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wx130/wx130_01.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wx130/wx130_02.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wx130/wx130_03.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wx130/wx130_04.jpg, https://raw.githubusercontent.com/madiers/claude-all/claude/blissful-cori-JY3Gi/Assets/garvan-acoustics/wx130/wx130_05.jpg"
